,product_name,product_desc,product_type,product_rating,num_reviews,customizations,metadata
https://www.saatva.com/bedding/banded-percale-sheet-set,Banded Percale Sheet Set,"Crisp, cool percale cotton sheets with stylish detailing",bedding,,0,"{'sheets+type_king_percale': 235, 'sheets+type_king_organic+cotton': 235, 'sheets+type_queen_percale': 215, 'sheets+type_queen_organic+cotton': 215, 'sheets+type_full_percale': 195, 'sheets+type_full_organic+cotton': 195, 'sheets+type_twin_percale': 145, 'sheets+type_twin_organic+cotton': 145, 'sheets+type_split+king_percale': 255, 'sheets+type_split+king_organic+cotton': 255, 'sheets+type_cal+king_percale': 235, 'sheets+type_cal+king_organic+cotton': 235, 'sheets+type_split+cal+king_percale': 255, 'sheets+type_split+cal+king_organic+cotton': 255, 'sheets+type_twin+xl_percale': 165, 'sheets+type_twin+xl_organic+cotton': 165}","{'product_info': ""Banded Percale Sheet Set\nCrisp, cool percale cotton sheets with stylish detailing\nWe’re the best reviewed sleep brand since 2010\n$215\nSELECT SIZE\nSize guide\nQTY\nSelect Size\n[object Object]\n[object Object]\n[object Object]\n[object Object]\n[object Object]\n[object Object]\n[object Object]\nQueen\n$215\nCal King\nSplit King\n$255\nSelect Quantity\n1\n2\n3\n4\n5\n1\n4\n5\nSELECT COLOR\nAsh\nAdd Extra Banded Percale Pillowcase Pair\nIndulge in five-star hotel luxury right in your own bedroom with our banded percale sheets. They’re made from breathable long-staple cotton that gets softer and better with every wash.\n200 thread count long-staple cotton\nRecommended for those who sleep hot\nOEKO-TEX® Standard 100 certified free of harmful chemicals so it's better for you & the planet\nHand-finished 1” contrasting band for an elegant look\nIncludes one flat sheet, one deep fitted sheet, and two pillowcases\nDeep pockets for mattresses up to 16” high\nTwin and Twin XL sets include one pillowcase\nMachine wash cold with like colors, gentle cycle, no bleach, tumble dry low\nThis item is currently out of stock.\nSign up to be notified by email once it comes back\nin stock or call us at 1-877-672-2882\nEmail me when in stock\n\nBed Bonanza\nBIG Bedroom Bonanza Sale! 3 DAYS ONLY | Save up to $600 | Ends 8/3 | Learn More\n45-day free returns\nLearn More\nFree shipping\nLearn More\n1-year limited warranty\nLearn More"", 'fabric_info': ""What makes our banded percale cotton sheets so special?\nLIGHT YET DURABLE\nLong cotton fibers, or staples, are woven into a crisp percale weave that's naturally very breathable, moisture-wicking, and cool to the touch.\nJUST THE RIGHT THREAD COUNT\nAs thread counts rise, fabrics become warmer. We chose a thread count of 200 for the perfect balance of softness and breathability.\nHEALTHIER SLEEP\nWe only use OEKO-TEX® Standard 100 certified cotton to guarantee that our sheets are free of harmful chemicals. Natural cotton is also moisture-wicking and hypoallergenic.\nCLASSIC STYLE\nThe crisp, matte finish of our percale cotton is adorned by a hand-finished 1” band for a refined contrast.""}"
https://www.saatva.com/bedding/down-alternative-comforter,All-Year Down Alternative Comforter,Plush and breathable all-season comforter/duvet insert,bedding,,0,"{'comforters_king_percale': 365, 'comforters_king_down+alternative': 365, 'comforters_king_organic+cotton': 365, 'comforters_queen_percale': 315, 'comforters_queen_down+alternative': 315, 'comforters_queen_organic+cotton': 315, 'comforters_full_percale': 315, 'comforters_full_down+alternative': 315, 'comforters_full_organic+cotton': 315, 'comforters_twin_percale': 235, 'comforters_twin_down+alternative': 235, 'comforters_twin_organic+cotton': 235, 'comforters_cal+king_percale': 365, 'comforters_cal+king_down+alternative': 365, 'comforters_cal+king_organic+cotton': 365, 'comforters_twin+xl_percale': 235, 'comforters_twin+xl_down+alternative': 235, 'comforters_twin+xl_organic+cotton': 235}","{'product_info': 'All-Year Down Alternative Comforter\nPlush and breathable all-season comforter/duvet insert\nWe’re the best reviewed sleep brand since 2010\n$235\nSELECT SIZE\nSize guide\nQTY\nSelect Size\n[object Object]\n[object Object]\n[object Object]\nTwin/Twin XL\n$235\nFull/Queen\nKing/Cal King\n$365\nSelect Quantity\n1\n2\n3\n4\n5\n1\n4\n5\nCuddle up in the plush, airy luxury of our natural cotton comforter with a unique blend of 3D down alternative and sustainable lyocell fill. It keeps you warm and cozy in the winter, but stays nice and breathable in warmer months.\nCotton shell made of the finest quality long staple percale cotton\nBlend of cloud-like 3D down alternative fiber and naturally moisture-wicking lyocell fill\n100% hypoallergenic\nBox quilting ensures the down alternative fill stays evenly distributed\nCorner loops to attach inside a duvet cover (sold separately)\nMachine wash cold with like colors, gentle cycle, no bleach, tumble dry low\nFor a lighter comforter that’s great for warmer climates, check out our Lightweight Down Alternative Comforter.\nSubtotal\n$235\nAs low as $14/month at 0% APR with Affirm Learn More\nAdd 1 Item to Cart\nClose Modal\n\nBed Bonanza\nBIG Bedroom Bonanza Sale! 3 DAYS ONLY | Save up to $600 | Ends 8/3 | Learn More\n45-day free returns\nLearn More\nFree shipping\nLearn More\n1-year limited warranty\nLearn More', 'fabric_info': ""What makes our down alternative comforter so special?\nBREATHABLE PERCALE COTTON SHELL\nOur 100% cotton shell is woven into a 200-thread count percale weave that’s cool, crisp, and airy.\nTEMPERATURE-REGULATING\nA cloud-like blend of 3D down alternative fibers and natural, renewable lyocell fill keeps you cozy during cold nights but stays airy and super breathable.\nETHICALLY SOURCED\nEvery step in crafting our cotton has been guided by our commitment to improving the livelihood of the workers who handcraft our bedding in India.\n100% HYPOALLERGENIC\nSensitive sleepers can rest easy with our comforters' naturally hypoallergenic materials. The addition of natural lyocell in the fill makes it superbly moisture-wicking and breathable.""}"
https://www.saatva.com/bedding/waffle-knit-duvet-cover-set,Waffle Knit Duvet Cover Set,Plush yet lightweight duvet cover and shams with elegant texture,bedding,,0,"{'duvet+covers_king_organic+cotton': 295, 'duvet+covers_queen_organic+cotton': 275, 'duvet+covers_full_organic+cotton': 275, 'duvet+covers_twin_organic+cotton': 225, 'duvet+covers_cal+king_organic+cotton': 295, 'duvet+covers_twin+xl_organic+cotton': 225}","{'product_info': 'NEW\nWaffle Knit Duvet Cover Set\nPlush yet lightweight duvet cover and shams with elegant texture\nWe’re the best reviewed sleep brand since 2010\n$225\nSELECT SIZE\nSize guide\nQTY\nSelect Size\n[object Object]\n[object Object]\n[object Object]\nTwin/Twin XL\n$225\nFull/Queen\nKing/CalKing\n$295\nSelect Quantity\n1\n2\n3\n4\n5\n1\n4\n5\nSELECT COLOR\nWhite\nAdd Extra Waffle Knit Sham Pair\nDive into the undeniably plush and airy comfort of our waffle weave duvet cover and matching shams.\n100% long staple cotton gets softer with every wash\nWaffle weave with 200 thread count percale cotton backing\nOEKO-TEX® Standard 100 certified to be free of potentially harmful chemicals\nIncludes one duvet cover and two pillow shams\nTwin and Twin XL sets include one pillow sham\n1” flanged edge detail for an elegant look\nHidden zipper closure on the duvet cover and center envelope opening on shams\nCorner ties keep your comforter/duvet insert (sold separately) in place\nMachine wash cold with like colors, gentle cycle, no bleach, do not wash with hot water and heavy loads, tumble dry low, low iron if needed\nSubtotal\n$225\nAs low as $13/month at 0% APR with Affirm Learn More\nAdd 1 Item to Cart\nClose Modal\n\nBed Bonanza\nBIG Bedroom Bonanza Sale! 3 DAYS ONLY | Save up to $600 | Ends 8/3 | Learn More\n45-day free returns\nLearn More\nFree shipping\nLearn More\n1-year limited warranty\nLearn More', 'product_value': 'What makes our waffle knit duvet cover sets so special?\nPlush yet lightweight\nClassic waffle weave offers a soft, springy feel that’s cozy yet airy and adds an elegant dose of texture to any bedroom.\nHealthier sleep\nThis product has been OEKO-TEX® Standard 100 certified to guarantee that it’s free of harmful chemicals.\nTemperature regulating\nThick, three-dimensional outline of the weave helps to retain warmth for a cozy feel, while square pockets allow air to circulate for maximum breathability, even in warmer months.\nJust the right thread count\nAs thread counts rise, fabrics become warmer. The percale cotton backing has a thread count of 200 for the perfect balance of softness and breathability.'}"
https://www.saatva.com/bedding/waffle-towels,Waffle Towel Collection,Our light & airy towel inspired by the world’s finest spas,bedding,,0,{'towels_None_None': 175},"{'product_info': ""NEW\nWaffle Towel Collection\nOur light & airy towel inspired by the world’s finest spas\nWe’re the best reviewed sleep brand since 2010\n$95\nSELECT BATH SET\nSize guide\n3-piece\n Bath Towel Set\n4-pack\n Bath Towels\n2-pack\n Bath Sheets\nWhat's included:\n1 bath towel, 1 hand towel, 1 face towel\nSELECT COLOR\nWhite\nEnjoy spa-worthy softness after every bath or shower with our light & breathable waffle towels. Exclusively woven in durable long staple cotton that gets softer with every wash.\nLong staple cotton woven in a lightweight & ultra-absorbent oversized waffle construction\nOEKO-TEX® Standard 100 certified free of harmful chemicals so it's better for you & the planet\nComes in a natural cotton drawstring bag for storage (and perfect for gifting!)\nMachine wash warm with like-color towels (not mixed with clothing), in gentle cycle, no bleach, tumble dry in low or medium heat\nWe recommend hanging your waffle towel on a rack instead of hooks to maintain the waffle weave structure over time\nSubtotal\n$95\nAffirm As low as 0% APR on orders $149+ Learn More\nAdd 1 Item to Cart\nClose Modal\n\nBed Bonanza\nBIG Bedroom Bonanza Sale! 3 DAYS ONLY | Save up to $600 | Ends 8/3 | Learn More\n45-day free returns\nLearn More\nFree shipping\nLearn More\n1-year limited warranty\nLearn More"", 'product_value': 'What makes our Waffle Towel Collection so special?\nBreathable yet absorbent\nFeatures an Imabari-style waffle design for a lightweight feel that doesn’t sacrifice absorbency and softness.\nWoven with durable long staple cotton\nLong staple cotton yarns get softer with every wash and will last for years with proper care.\nBetter for you & the planet\nOEKO-TEX® Standard 100 certified cotton guarantees that our towels are free of harmful chemicals.', 'towel_info': '3-piece\n Bath Towel Set\n4-pack\n Bath Towels\n2-pack\n Bath Sheets'}"
https://www.saatva.com/bedding/lightweight-down-alternative-comforter,Lightweight Down Alternative Comforter,A lighter version of our comforter/duvet insert for cooler sleep,bedding,,0,"{'comforters_king_percale': 315, 'comforters_king_down+alternative': 315, 'comforters_king_organic+cotton': 315, 'comforters_queen_percale': 265, 'comforters_queen_down+alternative': 265, 'comforters_queen_organic+cotton': 265, 'comforters_full_percale': 265, 'comforters_full_down+alternative': 265, 'comforters_full_organic+cotton': 265, 'comforters_twin_percale': 205, 'comforters_twin_down+alternative': 205, 'comforters_twin_organic+cotton': 205, 'comforters_cal+king_percale': 315, 'comforters_cal+king_down+alternative': 315, 'comforters_cal+king_organic+cotton': 315, 'comforters_twin+xl_percale': 205, 'comforters_twin+xl_down+alternative': 205, 'comforters_twin+xl_organic+cotton': 205}","{'product_info': 'Lightweight Down Alternative Comforter\nA lighter version of our comforter/duvet insert for cooler sleep\nWe’re the best reviewed sleep brand since 2010\n$265\nSELECT SIZE\nSize guide\nQTY\nSelect Size\n[object Object]\n[object Object]\n[object Object]\nFull/Queen\n$265\nFull/Queen\nKing/Cal King\n$315\nSelect Quantity\n1\n2\n3\n4\n5\n1\n4\n5\nGreat for those who sleep hot or live in warmer climates, our lightweight comforter offers the same luxurious feel of the original, but with lighter fill for maximum breathability.\nThe unique blend of 3D down alternative and sustainable lyocell fill keeps you cozy without feeling too warm.\nCotton shell made of the finest quality long staple percale cotton\nBlend of cloud-like 3D down alternative fiber and naturally moisture-wicking lyocell fill\n100% hypoallergenic\nWave quilting ensures the down alternative fill stays evenly distributed\nCorner loops to attach inside a duvet cover (sold separately)\nMachine wash cold with like colors, gentle cycle, no bleach, tumble dry low\nFor a medium-weight comforter that’s great for all seasons, check out our All-Year Down Alternative Comforter\nSubtotal\n$265\nAs low as $15/month at 0% APR with Affirm Learn More\nAdd 1 Item to Cart\nClose Modal\n\nBed Bonanza\nBIG Bedroom Bonanza Sale! 3 DAYS ONLY | Save up to $600 | Ends 8/3 | Learn More\n45-day free returns\nLearn More\nFree shipping\nLearn More\n1-year limited warranty\nLearn More', 'fabric_info': 'What makes our lightweight down alternative comforter so special?\nBREATHABLE PERCALE COTTON SHELL\nOur 100% cotton shell is woven into a 200-thread count percale weave that’s cool, crisp, and airy.\nTEMPERATURE-REGULATING\nA lightweight, breathable blend of recycled down alternative fibers and natural, renewable lyocell fill is perfect for those who sleep hot.\nETHICALLY SOURCED\nEvery step in crafting our cotton has been guided by our commitment to improving the livelihood of the workers who handcraft our bedding in India.\n100% HYPOALLERGENIC\nSensitive sleepers can rest easy with our comforters’ naturally hypoallergenic materials. The addition of natural lyocell in the fill makes it superbly moisture-wicking and breathable'}"
https://www.saatva.com/bedding/flannel-sheet-set,Luxury Flannel Sheet Set,Heirloom-quality flannel cotton sheets with a velvety-soft feel,bedding,,0,"{'sheets+type_king_organic+cotton': 345, 'sheets+type_king_flannel': 345, 'sheets+type_queen_organic+cotton': 295, 'sheets+type_queen_flannel': 295, 'sheets+type_full_organic+cotton': 245, 'sheets+type_full_flannel': 245, 'sheets+type_twin_organic+cotton': 185, 'sheets+type_twin_flannel': 185, 'sheets+type_split+king_organic+cotton': 365, 'sheets+type_split+king_flannel': 365, 'sheets+type_cal+king_organic+cotton': 345, 'sheets+type_cal+king_flannel': 345, 'sheets+type_split+cal+king_organic+cotton': 365, 'sheets+type_split+cal+king_flannel': 365, 'sheets+type_twin+xl_organic+cotton': 195, 'sheets+type_twin+xl_flannel': 195}","{'product_info': ""Luxury Flannel Sheet Set\nHeirloom-quality flannel cotton sheets with a velvety-soft feel\nWe’re the best reviewed sleep brand since 2010\n$295\nSELECT SIZE\nSize guide\nQTY\nSelect Size\n[object Object]\n[object Object]\n[object Object]\n[object Object]\n[object Object]\n[object Object]\n[object Object]\nQueen\n$295\nCal King\nSplit King\n$365\nSelect Quantity\n1\n2\n3\n4\n5\n1\n4\n5\nSELECT COLOR\nSand\nAdd Extra Luxury Flannel Pillowcase Pair\nEnvelop yourself in the soft, breathable warmth of our luxurious flannel sheets. They’re woven from the world’s best long staple cotton and yarn dyed for a unique heathered finish.\n100% long-staple cotton\nRecommended for those who sleep cool or for cooler weather\nBrushed finish imparts a velvety-soft feel and helps reduce wear & pilling\nOEKO-TEX® Standard 100 certified free of harmful chemicals so it's better for you & the planet\nIncludes one flat sheet, one deep fitted sheet, and two pillowcases\nDeep pockets for mattresses up to 16” high\nTwin and Twin XL sets include one pillowcase\nMachine wash cold with like colors, gentle cycle, no bleach, tumble dry low\nSubtotal\n$295\nAs low as $17/month at 0% APR with Affirm Learn More\nAdd 1 Item to Cart\nClose Modal\n\nBed Bonanza\nBIG Bedroom Bonanza Sale! 3 DAYS ONLY | Save up to $600 | Ends 8/3 | Learn More\n45-day free returns\nLearn More\nFree shipping\nLearn More\n1-year limited warranty\nLearn More"", 'fabric_info': 'What makes our luxury flannel sheets so special?\nWARM YET BREATHABLE\nLong staple cotton fibers are woven into the most luxurious flannel textile in a heavyweight 180GSM that keeps you warm while still remaining breathable.\nYARN DYED FOR SOFTNESS\nOur flannel sheets are individually yarn dyed for a unique heathered finish and a soft, lived-in feel.\nHEALTHIER SLEEP\nWe only use OEKO-TEX® Standard 100 certified cotton to guarantee that our sheets are free of harmful chemicals. Natural cotton is also moisture-wicking and hypoallergenic.\nVELVETY SOFTNESS & DURABILITY\nBrushed long staple cotton imparts a rich, velvety finish that resists wear and pilling.'}"
https://www.saatva.com/bedding/organic-sateen-duvet-cover-set,Organic Sateen Duvet Cover Set,Silky-soft cotton duvet cover and shams,bedding,,0,"{'duvet+covers_king_sateen': 245, 'duvet+covers_king_organic+cotton': 245, 'duvet+covers_queen_sateen': 225, 'duvet+covers_queen_organic+cotton': 225, 'duvet+covers_full_sateen': 225, 'duvet+covers_full_organic+cotton': 225, 'duvet+covers_twin_sateen': 195, 'duvet+covers_twin_organic+cotton': 195, 'duvet+covers_cal+king_sateen': 245, 'duvet+covers_cal+king_organic+cotton': 245, 'duvet+covers_twin+xl_sateen': 195, 'duvet+covers_twin+xl_organic+cotton': 195}","{'product_info': 'Organic Sateen Duvet Cover Set\nSilky-soft cotton duvet cover and shams\nWe’re the best reviewed sleep brand since 2010\n$195\nSELECT SIZE\nSize guide\nQTY\nSelect Size\n[object Object]\n[object Object]\n[object Object]\nTwin/Twin XL\n$195\nFull/Queen\nKing/Cal King\n$245\nSelect Quantity\n1\n2\n3\n4\n5\n1\n4\n5\nSELECT COLOR\nWhite\nAdd Extra Organic Sateen Sham Pair\nAdd a luxuriously inviting finish to your bed with our organic cotton duvet cover and matching shams. Silky-soft 300-thread count sateen weave gets softer with every wash.\n100% GOTS certified organic cotton\nIncludes one duvet cover and two pillow shams\nTwin and Twin XL sets include one pillow sham\n2” flanged edge detail for an elegant look\nHidden zipper closure on the duvet cover and center envelope opening on shams\nCorner ties keep your comforter/duvet insert (sold separately) in place.\nMachine wash cold with like colors, gentle cycle, no bleach, tumble dry low\nCertifications\nSubtotal\n$195\nAs low as $11/month at 0% APR with Affirm Learn More\nAdd 1 Item to Cart\nClose Modal\n\nBed Bonanza\nBIG Bedroom Bonanza Sale! 3 DAYS ONLY | Save up to $600 | Ends 8/3 | Learn More\n45-day free returns\nLearn More\nFree shipping\nLearn More\n1-year limited warranty\nLearn More', 'fabric_info': ""What makes our sateen duvet cover sets so special?\nSILKY-SOFT YET DURABLE\nLong organic cotton fibers are woven into a sateen weave to give you its distinctive subtle luster and beautiful drape.\nJUST THE RIGHT THREAD COUNT\nAs thread counts rise, fabrics become warmer. We chose a thread count of 300 for the perfect balance of softness and breathability.\nMADE WITH FAIR TRADE\nOur bedding is made in Fair Trade Certified™ factories with the most rigorous standards of economic and social responsibility for their workers. We believe it's the most effective way for us to do the most good every day.\nORGANIC ALL THE WAY\nWe only use GOTS (Global Organic Textile Standard) certified organic long-staple cotton. It’s naturally breathable and hypoallergenic, so it’s not only healthier for the planet, it’s healthier for you.""}"
https://www.saatva.com/bedding/linen-duvet-cover-set,Linen Duvet Cover Set,Airy and elegant duvet cover and shams with a relaxed look,bedding,,0,"{'duvet+covers_king_linen': 445, 'duvet+covers_queen_linen': 395, 'duvet+covers_full_linen': 395, 'duvet+covers_twin_linen': 295, 'duvet+covers_cal+king_linen': 445, 'duvet+covers_twin+xl_linen': 295}","{'product_info': ""Linen Duvet Cover Set\nAiry and elegant duvet cover and shams with a relaxed look\nWe’re the best reviewed sleep brand since 2010\n$295\nSELECT SIZE\nSize guide\nQTY\nSelect Size\n[object Object]\n[object Object]\n[object Object]\nTwin/Twin XL\n$295\nFull/Queen\nKing/Cal King\n$445\nSelect Quantity\n1\n2\n3\n4\n5\n1\n4\n5\nSELECT COLOR\nWhite\nAdd Extra Linen Sham Pair\nAdd a luxuriously inviting finish to your bed with our deluxe linen duvet cover and matching shams. Made with responsibly-sourced, all-natural Belgian linen that gets softer with every wash.\n100% Belgian linen\nOEKO-TEX® Standard 100 certified free of harmful chemicals so it's better for you & the planet\nIncludes one duvet cover and two pillow shams\nTwin and Twin XL sets include one pillow sham\n2” flanged edge detail for an elegant look\nHidden zipper closure on the duvet cover and center envelope opening on shams\nCorner ties keep your comforter/duvet insert (sold separately) in place\nMachine wash cold with like colors, gentle cycle, no bleach, tumble dry low\nSubtotal\n$295\nAs low as $17/month at 0% APR with Affirm Learn More\nAdd 1 Item to Cart\nClose Modal\n\nBed Bonanza\nBIG Bedroom Bonanza Sale! 3 DAYS ONLY | Save up to $600 | Ends 8/3 | Learn More\n45-day free returns\nLearn More\nFree shipping\nLearn More\n1-year limited warranty\nLearn More"", 'fabric_info': ""What makes our linen duvet cover sets so special?\n100% PREMIUM BELGIAN LINEN\nHandcrafted from the highest quality Belgian flax, our linen is naturally hypoallergenic, antimicrobial, breathable, and will retain their beauty for years.\nPREWASHED AND YARN DYED\nOur linen is prewashed for extra softness and a signature relaxed look. They're individually yarn dyed for a unique textured finish.\nHEALTHIER SLEEP\nWe only use OEKO-TEX® Standard 100 certified linen to guarantee that our sheets are free of harmful chemicals.\nSOFT YET DURABLE\nLinen has a unique texture with natural slubs that give the finished fabric a thicker hand feel. The best part? Linen gets softer and takes on a more luxurious drape with every wash."", 'linen_info': 'Why linen bedding is worth the splurge...\n1\n2\n3\n4\n5\nChevron Left\nLinen is exceptionally breathable\nBecause of its long fibers, linen allows great airflow and naturally wicks away moisture to keep you cooler in warm weather. It also keeps you warm in colder weather, making it a great bedding choice year round.\nChevron Right\nslide page 1 of 5'}"
https://www.saatva.com/bedding/the-saatva-pillow,Saatva Latex Pillow,"Hotel-quality comfort, available in two loft heights",bedding,4.7,165,"{'pillows+type_king_natural+latex': 185, 'pillows+type_king_down+alternative': 185, 'pillows+type_king_organic+cotton': 185, 'pillows+type_queen_natural+latex': 165, 'pillows+type_queen_down+alternative': 165, 'pillows+type_queen_organic+cotton': 165}","{'product_info': 'Saatva Latex Pillow\nHotel-quality comfort, available in two loft heights\n4.7 star rating\n165 Reviews\n$165\nSELECT SIZE\nQTY\nSelect Size\n[object Object]\n[object Object]\nQueen\n$165\nQueen\nKing\n$185\nSelect Quantity\n1\n2\n3\n4\n5\n1\n4\n5\nSELECT PILLOW HEIGHT\nSize guide\nStandard Loft\nHigh Loft\nAdd Sateen Pillowcase Pair\nGet $40 off every pair of queen or $60 off every pair of king pillows.\nDrift into deep, restorative sleep with the hotel-quality comfort of our plush latex pillow. Available in two different loft fill heights designed to keep you in perfect alignment no matter how you sleep.\nShredded natural latex core for responsive head and neck support\nRemovable & machine washable fill layer is covered in organic cotton and filled with down-like microdenier fibers (shredded latex core is not machine washable)\nStandard Loft fill is roughly 4-5” in height, perfect for back & stomach sleepers, or those who prefer a lower pillow height\nHigh Loft fill is roughly 6-7” in height, perfect for side & combination sleepers, or those who prefer a higher, plusher pillow\nBreathable Fair Trade Certified™ cotton pillow cover is machine washable\nQueen: 28” x 18” / King: 34” x 18”\nSubtotal\n$165\nAs low as $10/month at 0% APR with Affirm Learn More\nAdd 1 Item to Cart\nClose Modal\n\nBed Bonanza\nBIG Bedroom Bonanza Sale! 3 DAYS ONLY | Save up to $600 | Ends 8/3 | Learn More\n45-day free returns\nLearn More\nFree shipping\nLearn More\n1-year limited warranty\nLearn More'}"
https://www.saatva.com/bedding/sateen-cotton-sheet-set,Signature Sateen Sheet Set,Silky-soft cotton sheets with a graceful drape & slight luster,bedding,,0,"{'sheets+type_king_sateen': 235, 'sheets+type_king_organic+cotton': 235, 'sheets+type_queen_sateen': 215, 'sheets+type_queen_organic+cotton': 215, 'sheets+type_full_sateen': 195, 'sheets+type_full_organic+cotton': 195, 'sheets+type_twin_sateen': 145, 'sheets+type_twin_organic+cotton': 145, 'sheets+type_split+king_sateen': 275, 'sheets+type_split+king_organic+cotton': 275, 'sheets+type_cal+king_sateen': 235, 'sheets+type_cal+king_organic+cotton': 235, 'sheets+type_split+cal+king_sateen': 275, 'sheets+type_split+cal+king_organic+cotton': 275, 'sheets+type_twin+xl_sateen': 155, 'sheets+type_twin+xl_organic+cotton': 155}","{'product_info': ""Signature Sateen Sheet Set\nSilky-soft cotton sheets with a graceful drape & slight luster\nWe’re the best reviewed sleep brand since 2010\n$145\nSELECT SIZE\nSize guide\nQTY\nSelect Size\n[object Object]\n[object Object]\n[object Object]\n[object Object]\n[object Object]\n[object Object]\n[object Object]\n[object Object]\n[object Object]\n[object Object]\nTwin\n$145\nQueen Upper-Flex\nKing Upper-Flex\n$245\nSelect Quantity\n1\n2\n3\n4\n5\n1\n4\n5\nSELECT COLOR\nWhite\nAdd Signature Sateen Pillowcase Pair\nWrap yourself in the five-star luxury of our signature cotton sheets in a silky-soft sateen weave that gets softer with every wash.\n300 thread count long staple cotton\nOEKO-TEX® Standard 100 certified free of harmful chemicals so it's better for you & the planet\nIncludes one flat sheet, one fitted sheet, and two pillowcases\nSplit King set includes two Twin XL fitted sheets\nTwin/Twin XL sets include one pillowcase\nDeep pockets for mattresses up to 16” high\nMachine wash cold with like colors, gentle cycle, no bleach, tumble dry low\nSubtotal\n$145\nAffirm As low as 0% APR on orders $149+ Learn More\nAdd 1 Item to Cart\nClose Modal\n\nBed Bonanza\nBIG Bedroom Bonanza Sale! 3 DAYS ONLY | Save up to $600 | Ends 8/3 | Learn More\n45-day free returns\nLearn More\nFree shipping\nLearn More\n1-year limited warranty\nLearn More"", 'fabric_info': 'What makes our sateen cotton sheets so special?\nSILKY-SOFT YET DURABLE\nLong cotton fibers, or staples, are woven into silky-soft yet durable sheets that just get softer and more comfortable with every wash.\nJUST THE RIGHT THREAD COUNT\nAs thread counts rise, fabrics become warmer. We chose a thread count of 300 for the perfect balance of softness and breathability.\nETHICALLY SOURCED\nEvery step in crafting our cotton has been guided by our commitment to improving the livelihood of the workers who handcraft our bedding in India.\nHEALTHIER SLEEP\nWe only use OEKO-TEX® Standard 100 certified cotton to guarantee that our sheets are free of harmful chemicals. Natural cotton is also moisture-wicking and hypoallergenic.'}"
https://www.saatva.com/bedding/embroidered-sateen-duvet-set, Embroidered Sateen Duvet Cover Set,Silky-soft cotton duvet cover and shams with elegant detailing,bedding,,0,"{'duvet+covers_king_sateen': 265, 'duvet+covers_king_organic+cotton': 265, 'duvet+covers_queen_sateen': 245, 'duvet+covers_queen_organic+cotton': 245, 'duvet+covers_full_sateen': 245, 'duvet+covers_full_organic+cotton': 245, 'duvet+covers_twin_sateen': 215, 'duvet+covers_twin_organic+cotton': 215, 'duvet+covers_cal+king_sateen': 265, 'duvet+covers_cal+king_organic+cotton': 265, 'duvet+covers_twin+xl_sateen': 215, 'duvet+covers_twin+xl_organic+cotton': 215}","{'product_info': 'Embroidered Sateen Duvet Cover Set\nSilky-soft cotton duvet cover and shams with elegant detailing\nWe’re the best reviewed sleep brand since 2010\n$215\nSELECT SIZE\nSize guide\nQTY\nSelect Size\n[object Object]\n[object Object]\n[object Object]\nTwin/Twin XL\n$215\nFull/Queen\nKing/Cal King\n$265\nSelect Quantity\n1\n2\n3\n4\n5\n1\n4\n5\nSELECT COLOR\nWhite\nAdd Extra  Embroidered Sateen Sham Pair\nAdd a luxuriously inviting finish to your bed with our organic cotton duvet cover and matching shams. Silky-soft 300 thread count sateen weave gets softer with every wash.\n100% GOTS certified organic cotton\nHand-finished embroidered trim\nIncludes one duvet cover and two pillow shams\nTwin and Twin XL sets include one pillow sham\n2” flanged edge detail for an elegant look\nHidden zipper closure on the duvet cover and center envelope opening on shams\nCorner ties keep your comforter/duvet insert (sold separately) in place.\nMachine wash cold with like colors, gentle cycle, no bleach, tumble dry low\nCertifications\nSubtotal\n$215\nAs low as $12/month at 0% APR with Affirm Learn More\nAdd 1 Item to Cart\nClose Modal\n\nBed Bonanza\nBIG Bedroom Bonanza Sale! 3 DAYS ONLY | Save up to $600 | Ends 8/3 | Learn More\n45-day free returns\nLearn More\nFree shipping\nLearn More\n1-year limited warranty\nLearn More', 'fabric_info': ""What makes our sateen duvet cover sets so special?\nSILKY-SOFT YET DURABLE\nLong organic cotton fibers are woven into a sateen weave to give you its distinctive subtle luster and beautiful drape.\nJUST THE RIGHT THREAD COUNT\nAs thread counts rise, fabrics become warmer. We chose a thread count of 300 for the perfect balance of softness and breathability.\nMADE WITH FAIR TRADE\nOur bedding is made in Fair Trade Certified™ factories with the most rigorous standards of economic and social responsibility for their workers. We believe it's the most effective way for us to do the most good every day.\nORGANIC ALL THE WAY\nWe only use GOTS (Global Organic Textile Standard) certified organic long-staple cotton. It’s naturally breathable and hypoallergenic, so it’s not only healthier for the planet, it’s healthier for you.""}"
